114 90 1
114 91 1
114 93 1
114 145 1
114 146 1
114 147 1
114 148 1
114 149 1
114 150 1
114 151 1
114 152 1
114 153 1
114 155 1
114 156 1
114 157 1
114 158 1
114 161 1
114 162 1
114 163 1
114 164 1
114 165 1
114 166 1
114 167 1
114 168 1
114 169 1
114 170 1
114 172 1
114 173 1
114 174 1
114 175 1
114 178 1
115 3 1
115 21 1
115 22 1
115 24 1
115 42 1
115 43 1
115 44 1
115 45 1
115 86 1
115 87 1
115 89 1
115 90 1
115 91 1
115 92 1
115 93 1
115 94 1
115 95 1
115 96 1
115 109 1
115 110 1
115 125 1
115 126 1
115 129 1
115 130 1
115 133 1
115 145 1
115 147 1
115 149 1
115 150 1
115 151 1
115 152 1
115 155 1
115 156 1
115 157 1
115 161 1
115 162 1
115 163 1
115 164 1
115 165 1
115 166 1
115 167 1
115 168 1
115 169 1
115 170 1
115 171 1
115 172 1
115 173 1
115 174 1
115 175 1
115 176 1
115 177 1
115 178 1
115 179 1
116 3 1
116 4 1
116 5 1
116 17 1
116 18 1
116 20 1
116 21 1
116 55 1
116 92 1
116 93 1
116 94 1
116 95 1
116 96 1
116 97 1
116 98 1
116 108 1
116 109 1
116 110 1
116 123 1
116 124 1
116 125 1
116 126 1
116 128 1
116 129 1
116 130 1
116 133 1
116 139 1
116 145 1
116 146 1
116 152 1
116 153 1
116 157 1
116 158 1
116 164 1
116 170 1
116 175 1
117 4 1
117 5 1
117 17 1
117 18 1
117 20 1
117 21 1
117 55 1
117 91 1
117 92 1
117 93 1
117 94 1
117 95 1
117 96 1
117 97 1
117 98 1
117 108 1
117 109 1
117 110 1
117 123 1
117 124 1
117 125 1
117 126 1
117 128 1
117 129 1
117 130 1
117 133 1
117 139 1
117 145 1
117 146 1
117 152 1
117 153 1
117 157 1
117 158 1
117 174 1
118 5 1
118 6 1
118 17 1
118 18 1
118 20 1
118 21 1
118 55 1
118 91 1
118 92 1
118 93 1
118 94 1
118 95 1
118 96 1
118 97 1
118 98 1
118 108 1
118 109 1
118 110 1
118 123 1
118 124 1
118 125 1
118 126 1
118 128 1
118 129 1
118 130 1
118 133 1
118 138 1
118 141 1
118 145 1
118 152 1
118 157 1
118 169 1
118 174 1
119 5 1
119 6 1
119 17 1
119 18 1
119 20 1
119 55 1
119 92 1
119 94 1
119 95 1
119 96 1
119 97 1
119 98 1
119 108 1
119 109 1
119 110 1
119 123 1
119 124 1
119 125 1
119 126 1
119 128 1
119 129 1
119 130 1
119 133 1
119 138 1
119 141 1
120 6 1
120 7 1
120 17 1
120 52 1
120 53 1
120 54 1
120 55 1
120 96 1
120 97 1
120 98 1
120 99 1
120 102 1
120 103 1
120 123 1
120 138 1
120 140 1
120 141 1
120 142 1
120 143 1
121 18 1
121 19 1
121 20 1
121 92 1
121 94 1
121 96 1
121 97 1
122 5 1
122 16 1
122 48 1
122 49 1
122 95 1
122 98 1
122 100 1
122 101 1
122 122 1
122 123 1
122 124 1
122 125 1
122 126 1
122 128 1
122 129 1
122 130 1
122 133 1
123 6 1
123 7 1
123 52 1
123 53 1
123 54 1
123 92 1
123 99 1
123 102 1
123 103 1
123 124 1
123 138 1
123 140 1
123 141 1
123 142 1
123 143 1
124 16 1
124 19 1
124 49 1
124 50 1
124 100 1
124 101 1
124 105 1
124 122 1
124 123 1
124 124 1
124 125 1
124 126 1
124 127 1
124 128 1
124 129 1
124 130 1
125 6 1
125 7 1
125 8 1
125 14 1
125 53 1
125 99 1
125 102 1
125 103 1
125 104 1
125 107 1
125 140 1
125 141 1
125 159 1
125 160 1
126 14 1
126 16 1
126 49 1
126 50 1
126 51 1
126 100 1
126 101 1
126 105 1
126 107 1
126 122 1
126 123 1
126 124 1
126 125 1
126 126 1
126 127 1
126 130 1
126 136 1
126 142 1
126 143 1
126 159 1
126 160 1
127 9 1
127 10 1
127 12 1
127 13 1
127 52 1
127 104 1
127 106 1
128 14 1
128 15 1
128 16 1
128 51 1
128 52 1
128 102 1
128 103 1
128 104 1
128 105 1
128 106 1
128 107 1
128 122 1
128 127 1
128 136 1
128 138 1
128 140 1
128 141 1
128 142 1
128 143 1
128 159 1
128 160 1
129 9 1
129 10 1
129 11 1
129 12 1
130 18 1
130 19 1
130 20 1
130 92 1
130 94 1
130 96 1
130 97 1
131 5 1
131 6 1
131 17 1
131 18 1
131 20 1
131 21 1
131 55 1
131 90 1
131 91 1
131 92 1
131 94 1
131 95 1
131 96 1
131 97 1
131 98 1
131 108 1
131 109 1
131 110 1
131 123 1
131 124 1
131 125 1
131 126 1
131 128 1
131 129 1
131 130 1
131 133 1
131 138 1
131 141 1
131 145 1
131 152 1
131 157 1
131 169 1
131 174 1
132 4 1
132 5 1
132 17 1
132 18 1
132 20 1
132 21 1
132 55 1
132 91 1
132 92 1
132 93 1
132 94 1
132 95 1
132 96 1
132 97 1
132 98 1
132 108 1
132 109 1
132 110 1
132 123 1
132 124 1
132 125 1
132 126 1
132 128 1
132 129 1
132 130 1
132 133 1
132 139 1
132 145 1
132 146 1
132 152 1
132 153 1
132 157 1
132 158 1
132 174 1
133 3 1
133 4 1
133 5 1
133 17 1
133 18 1
133 20 1
133 21 1
133 55 1
133 92 1
133 93 1
133 94 1
133 95 1
133 96 1
133 97 1
133 98 1
133 108 1
133 109 1
133 110 1
133 123 1
133 124 1
133 125 1
133 126 1
133 128 1
133 129 1
133 130 1
133 133 1
133 139 1
133 145 1
133 146 1
133 152 1
133 153 1
133 157 1
133 158 1
133 164 1
133 170 1
133 175 1
134 3 1
134 4 1
134 5 1
134 17 1
134 18 1
134 20 1
134 21 1
134 55 1
134 92 1
134 93 1
134 94 1
134 95 1
134 96 1
134 97 1
134 98 1
134 108 1
134 109 1
134 110 1
134 123 1
134 124 1
134 125 1
134 126 1
134 128 1
134 129 1
134 130 1
134 133 1
134 139 1
134 145 1
134 146 1
134 152 1
134 153 1
134 157 1
134 158 1
134 164 1
134 170 1
134 175 1
135 28 1
135 29 1
135 30 1
135 32 1
135 36 1
135 56 1
135 57 1
135 69 1
135 70 1
135 71 1
135 72 1
135 73 1
135 74 1
135 79 1
135 80 1
135 82 1
135 83 1
135 111 1
135 112 1
135 113 1
135 114 1
135 115 1
135 116 1
135 117 1
135 118 1
135 119 1
135 120 1
135 121 1
135 131 1
136 28 1
136 29 1
136 30 1
136 32 1
136 36 1
136 37 1
136 56 1
136 62 1
136 67 1
136 69 1
136 70 1
136 71 1
136 72 1
136 73 1
136 74 1
136 79 1
136 80 1
136 82 1
136 111 1
136 112 1
136 113 1
136 114 1
136 115 1
136 116 1
136 117 1
136 118 1
136 119 1
136 120 1
136 121 1
136 131 1
136 137 1
137 28 1
137 29 1
137 30 1
137 32 1
137 36 1
137 37 1
137 56 1
137 62 1
137 67 1
137 68 1
137 69 1
137 70 1
137 71 1
137 72 1
137 73 1
137 74 1
137 79 1
137 80 1
137 82 1
137 111 1
137 112 1
137 113 1
137 114 1
137 115 1
137 116 1
137 117 1
137 118 1
137 119 1
137 120 1
137 121 1
137 131 1
137 134 1
137 137 1
138 28 1
138 29 1
138 30 1
138 32 1
138 35 1
138 36 1
138 56 1
138 68 1
138 69 1
138 70 1
138 71 1
138 72 1
138 73 1
138 79 1
138 80 1
138 82 1
138 111 1
138 112 1
138 113 1
138 114 1
138 115 1
138 116 1
138 117 1
138 118 1
138 119 1
138 120 1
138 121 1
138 131 1
138 132 1
138 134 1
138 135 1
139 28 1
139 29 1
139 30 1
139 35 1
139 36 1
139 56 1
139 69 1
139 70 1
139 71 1
139 72 1
139 73 1
139 79 1
139 80 1
139 82 1
139 111 1
139 112 1
139 113 1
139 114 1
139 115 1
139 116 1
139 117 1
139 118 1
139 119 1
139 120 1
139 121 1
139 131 1
139 132 1
139 135 1
140 27 1
140 28 1
140 30 1
140 32 1
140 36 1
140 56 1
140 57 1
140 69 1
140 70 1
140 71 1
140 72 1
140 73 1
140 74 1
140 79 1
140 80 1
140 82 1
140 83 1
140 111 1
140 112 1
140 113 1
140 114 1
140 115 1
140 116 1
140 117 1
140 118 1
140 119 1
140 120 1
140 121 1
140 131 1
141 27 1
141 28 1
141 30 1
141 32 1
141 36 1
141 37 1
141 56 1
141 62 1
141 69 1
141 70 1
141 71 1
141 72 1
141 73 1
141 74 1
141 79 1
141 80 1
141 82 1
141 111 1
141 112 1
141 113 1
141 114 1
141 115 1
141 116 1
141 117 1
141 118 1
141 119 1
141 120 1
141 121 1
141 131 1
141 137 1
142 27 1
142 28 1
142 30 1
142 32 1
142 36 1
142 37 1
142 56 1
142 62 1
142 67 1
142 69 1
142 70 1
142 71 1
142 72 1
142 73 1
142 74 1
142 79 1
142 80 1
142 82 1
142 111 1
142 112 1
142 113 1
142 114 1
142 115 1
142 116 1
142 117 1
142 118 1
142 119 1
142 120 1
142 121 1
142 131 1
142 134 1
142 137 1
143 27 1
143 28 1
143 30 1
143 32 1
143 35 1
143 36 1
143 56 1
143 67 1
143 68 1
143 69 1
143 70 1
143 71 1
143 72 1
143 73 1
143 79 1
143 80 1
143 82 1
143 111 1
143 112 1
143 113 1
143 114 1
143 115 1
143 116 1
143 117 1
143 118 1
143 119 1
143 120 1
143 121 1
143 131 1
143 132 1
143 134 1
143 135 1
144 27 1
144 28 1
144 30 1
144 35 1
144 36 1
144 56 1
144 69 1
144 70 1
144 71 1
144 72 1
144 73 1
144 79 1
144 80 1
144 82 1
144 111 1
144 112 1
144 113 1
144 114 1
144 115 1
144 116 1
144 117 1
144 118 1
144 119 1
144 120 1
144 121 1
144 131 1
144 132 1
144 135 1
145 27 1
145 28 1
145 30 1
145 31 1
145 32 1
145 35 1
145 36 1
145 56 1
145 67 1
145 68 1
145 69 1
145 70 1
145 71 1
145 72 1
145 73 1
145 79 1
145 80 1
145 82 1
145 111 1
145 112 1
145 113 1
145 114 1
145 115 1
145 116 1
145 117 1
145 118 1
145 119 1
145 120 1
145 121 1
145 131 1
145 132 1
145 134 1
145 135 1
146 27 1
146 28 1
146 30 1
146 31 1
146 32 1
146 36 1
146 37 1
146 56 1
146 62 1
146 67 1
146 69 1
146 70 1
146 71 1
146 72 1
146 73 1
146 74 1
146 79 1
146 80 1
146 82 1
146 111 1
146 112 1
146 113 1
146 114 1
146 115 1
146 116 1
146 117 1
146 118 1
146 119 1
146 120 1
146 121 1
146 131 1
146 137 1
147 27 1
147 28 1
147 29 1
147 30 1
147 31 1
147 32 1
147 36 1
147 37 1
147 56 1
147 62 1
147 69 1
147 70 1
147 71 1
147 72 1
147 73 1
147 74 1
147 79 1
147 80 1
147 82 1
147 111 1
147 112 1
147 113 1
147 114 1
147 115 1
147 116 1
147 117 1
147 118 1
147 119 1
147 120 1
147 121 1
147 131 1
147 137 1
148 27 1
148 28 1
148 30 1
148 31 1
148 36 1
148 56 1
148 57 1
148 69 1
148 70 1
148 71 1
148 72 1
148 73 1
148 74 1
148 79 1
148 80 1
148 82 1
148 83 1
148 111 1
148 112 1
148 113 1
148 114 1
148 115 1
148 116 1
148 117 1
148 118 1
148 119 1
148 120 1
148 121 1
148 131 1
149 26 1
149 27 1
149 28 1
149 30 1
149 31 1
149 36 1
149 56 1
149 57 1
149 58 1
149 69 1
149 70 1
149 71 1
149 72 1
149 73 1
149 74 1
149 79 1
149 80 1
149 82 1
149 83 1
149 84 1
149 111 1
149 112 1
149 113 1
149 114 1
149 115 1
149 116 1
149 117 1
149 118 1
149 119 1
149 120 1
149 121 1
149 131 1
149 154 1
150 26 1
150 27 1
150 30 1
150 31 1
150 36 1
150 56 1
150 57 1
150 58 1
150 69 1
150 70 1
150 71 1
150 72 1
150 73 1
150 74 1
150 80 1
150 83 1
150 84 1
150 111 1
150 112 1
150 113 1
150 114 1
150 115 1
150 116 1
150 117 1
150 118 1
150 119 1
150 120 1
150 121 1
150 131 1
150 154 1
151 8 1
151 14 1
151 15 1
151 16 1
151 49 1
151 50 1
151 51 1
151 100 1
151 101 1
151 104 1
151 105 1
151 106 1
151 107 1
151 122 1
151 123 1
151 124 1
151 125 1
151 126 1
151 127 1
151 136 1
151 142 1
151 143 1
151 159 1
151 160 1
152 5 1
152 6 1
152 16 1
152 17 1
152 48 1
152 49 1
152 55 1
152 92 1
152 94 1
152 95 1
152 96 1
152 97 1
152 98 1
152 100 1
152 101 1
152 108 1
152 109 1
152 110 1
152 122 1
152 123 1
152 124 1
152 125 1
152 126 1
152 128 1
152 129 1
152 130 1
152 133 1
152 138 1
152 141 1
153 4 1
153 5 1
153 16 1
153 17 1
153 21 1
153 48 1
153 49 1
153 55 1
153 90 1
153 91 1
153 92 1
153 93 1
153 94 1
153 95 1
153 96 1
153 97 1
153 98 1
153 100 1
153 101 1
153 107 1
153 108 1
153 109 1
153 110 1
153 122 1
153 123 1
153 124 1
153 125 1
153 126 1
153 128 1
153 129 1
153 130 1
153 133 1
153 139 1
153 145 1
153 146 1
153 152 1
153 153 1
153 157 1
153 158 1
153 165 1
153 169 1
153 174 1
154 3 1
154 4 1
154 5 1
154 14 1
154 16 1
154 17 1
154 21 1
154 48 1
154 49 1
154 55 1
154 91 1
154 92 1
154 93 1
154 94 1
154 95 1
154 96 1
154 97 1
154 98 1
154 100 1
154 101 1
154 108 1
154 109 1
154 110 1
154 122 1
154 123 1
154 124 1
154 125 1
154 126 1
154 128 1
154 129 1
154 130 1
154 133 1
154 139 1
154 145 1
154 146 1
154 152 1
154 153 1
154 157 1
154 158 1
154 164 1
154 170 1
154 175 1
155 3 1
155 4 1
155 5 1
155 16 1
155 17 1
155 21 1
155 48 1
155 49 1
155 55 1
155 92 1
155 93 1
155 94 1
155 95 1
155 96 1
155 97 1
155 98 1
155 100 1
155 101 1
155 108 1
155 109 1
155 110 1
155 122 1
155 123 1
155 124 1
155 125 1
155 126 1
155 128 1
155 129 1
155 130 1
155 133 1
155 139 1
155 145 1
155 146 1
155 152 1
155 153 1
155 157 1
155 158 1
155 164 1
155 170 1
155 175 1
156 14 1
156 16 1
156 49 1
156 50 1
156 51 1
156 100 1
156 101 1
156 105 1
156 107 1
156 122 1
156 123 1
156 124 1
156 125 1
156 126 1
156 127 1
156 136 1
156 142 1
156 143 1
156 159 1
156 160 1
157 14 1
157 15 1
157 16 1
157 49 1
157 50 1
157 51 1
157 100 1
157 101 1
157 104 1
157 105 1
157 106 1
157 107 1
157 122 1
157 123 1
157 124 1
157 125 1
157 126 1
157 127 1
157 136 1
157 142 1
157 143 1
157 159 1
157 160 1
158 8 1
158 14 1
158 15 1
158 16 1
158 49 1
158 50 1
158 51 1
158 100 1
158 101 1
158 104 1
158 105 1
158 106 1
158 107 1
158 122 1
158 123 1
158 124 1
158 125 1
158 126 1
158 127 1
158 136 1
158 142 1
158 143 1
158 159 1
158 160 1
159 5 1
159 6 1
159 16 1
159 17 1
159 48 1
159 49 1
159 55 1
159 92 1
159 94 1
159 95 1
159 96 1
159 97 1
159 98 1
159 100 1
159 101 1
159 108 1
159 109 1
159 110 1
159 122 1
159 123 1
159 124 1
159 125 1
159 126 1
159 128 1
159 129 1
159 130 1
159 133 1
159 138 1
159 141 1
160 5 1
160 6 1
160 16 1
160 17 1
160 48 1
160 49 1
160 55 1
160 92 1
160 94 1
160 95 1
160 96 1
160 97 1
160 98 1
160 100 1
160 101 1
160 108 1
160 109 1
160 110 1
160 122 1
160 123 1
160 124 1
160 125 1
160 126 1
160 128 1
160 129 1
160 130 1
160 133 1
160 138 1
160 141 1
161 4 1
161 5 1
161 14 1
161 16 1
161 17 1
161 21 1
161 48 1
161 49 1
161 55 1
161 90 1
161 91 1
161 92 1
161 93 1
161 94 1
161 95 1
161 96 1
161 97 1
161 98 1
161 100 1
161 101 1
161 108 1
161 109 1
161 110 1
161 122 1
161 123 1
161 124 1
161 125 1
161 126 1
161 128 1
161 129 1
161 130 1
161 133 1
161 139 1
161 145 1
161 146 1
161 152 1
161 153 1
161 157 1
161 158 1
161 159 1
161 165 1
161 169 1
161 173 1
161 174 1
162 3 1
162 4 1
162 5 1
162 16 1
162 17 1
162 21 1
162 48 1
162 49 1
162 55 1
162 91 1
162 92 1
162 93 1
162 94 1
162 95 1
162 96 1
162 97 1
162 98 1
162 100 1
162 101 1
162 108 1
162 109 1
162 110 1
162 122 1
162 123 1
162 124 1
162 125 1
162 126 1
162 128 1
162 129 1
162 130 1
162 133 1
162 139 1
162 145 1
162 146 1
162 152 1
162 153 1
162 157 1
162 158 1
162 164 1
162 170 1
162 174 1
162 175 1
163 3 1
163 4 1
163 5 1
163 16 1
163 17 1
163 21 1
163 48 1
163 49 1
163 55 1
163 92 1
163 93 1
163 94 1
163 95 1
163 96 1
163 97 1
163 98 1
163 100 1
163 101 1
163 108 1
163 109 1
163 110 1
163 122 1
163 123 1
163 124 1
163 125 1
163 126 1
163 128 1
163 129 1
163 130 1
163 133 1
163 139 1
163 145 1
163 146 1
163 152 1
163 153 1
163 157 1
163 158 1
163 164 1
163 170 1
163 175 1
164 27 1
164 28 1
164 29 1
164 30 1
164 31 1
164 36 1
164 37 1
164 56 1
164 62 1
164 69 1
164 70 1
164 71 1
164 72 1
164 73 1
164 74 1
164 79 1
164 80 1
164 82 1
164 111 1
164 112 1
164 113 1
164 114 1
164 115 1
164 116 1
164 117 1
164 118 1
164 119 1
164 120 1
164 121 1
164 131 1
164 137 1
165 27 1
165 28 1
165 30 1
165 31 1
165 36 1
165 56 1
165 57 1
165 69 1
165 70 1
165 71 1
165 72 1
165 73 1
165 74 1
165 79 1
165 80 1
165 82 1
165 83 1
165 111 1
165 112 1
165 113 1
165 114 1
165 115 1
165 116 1
165 117 1
165 118 1
165 119 1
165 120 1
165 121 1
165 131 1
166 26 1
166 27 1
166 28 1
166 30 1
166 31 1
166 36 1
166 56 1
166 57 1
166 58 1
166 69 1
166 70 1
166 71 1
166 72 1
166 73 1
166 74 1
166 79 1
166 80 1
166 82 1
166 83 1
166 84 1
166 111 1
166 112 1
166 113 1
166 114 1
166 115 1
166 116 1
166 117 1
166 118 1
166 119 1
166 120 1
166 121 1
166 131 1
166 154 1
167 26 1
167 27 1
167 30 1
167 31 1
167 36 1
167 56 1
167 57 1
167 58 1
167 69 1
167 70 1
167 71 1
167 72 1
167 73 1
167 74 1
167 79 1
167 80 1
167 83 1
167 84 1
167 111 1
167 112 1
167 113 1
167 114 1
167 115 1
167 116 1
167 117 1
167 118 1
167 119 1
167 120 1
167 121 1
167 131 1
167 154 1
168 27 1
168 28 1
168 30 1
168 31 1
168 32 1
168 35 1
168 36 1
168 67 1
168 68 1
168 69 1
168 70 1
168 71 1
168 72 1
168 73 1
168 79 1
168 82 1
168 111 1
168 112 1
168 113 1
168 114 1
168 115 1
168 116 1
168 117 1
168 118 1
168 119 1
168 120 1
168 121 1
168 132 1
168 134 1
168 135 1
169 27 1
169 28 1
169 31 1
169 32 1
169 35 1
169 36 1
169 68 1
169 70 1
169 72 1
169 73 1
169 79 1
169 82 1
169 111 1
169 112 1
169 113 1
169 115 1
169 116 1
169 117 1
169 118 1
169 119 1
169 120 1
169 121 1
169 132 1
169 134 1
169 135 1
170 5 1
170 6 1
170 17 1
170 48 1
170 55 1
170 92 1
170 94 1
170 95 1
170 96 1
170 97 1
170 98 1
170 100 1
170 107 1
170 108 1
170 109 1
170 110 1
170 123 1
170 124 1
170 125 1
170 126 1
170 128 1
170 129 1
170 130 1
170 133 1
170 138 1
170 141 1
171 4 1
171 5 1
171 14 1
171 17 1
171 21 1
171 48 1
171 55 1
171 88 1
171 90 1
171 91 1
171 92 1
171 93 1
171 94 1
171 95 1
171 96 1
171 97 1
171 98 1
171 100 1
171 108 1
171 109 1
171 110 1
171 123 1
171 124 1
171 125 1
171 126 1
171 128 1
171 129 1
171 130 1
171 133 1
171 139 1
171 145 1
171 146 1
171 152 1
171 153 1
171 157 1
171 158 1
171 160 1
171 163 1
171 165 1
171 169 1
171 173 1
171 174 1
172 3 1
172 4 1
172 5 1
172 17 1
172 21 1
172 48 1
172 55 1
172 91 1
172 92 1
172 93 1
172 94 1
172 95 1
172 96 1
172 97 1
172 98 1
172 100 1
172 108 1
172 109 1
172 110 1
172 123 1
172 124 1
172 125 1
172 126 1
172 128 1
172 129 1
172 130 1
172 133 1
172 139 1
172 145 1
172 146 1
172 152 1
172 153 1
172 157 1
172 158 1
172 164 1
172 170 1
172 174 1
172 175 1
173 3 1
173 4 1
173 5 1
173 17 1
173 21 1
173 48 1
173 55 1
173 92 1
173 93 1
173 94 1
173 95 1
173 96 1
173 97 1
173 98 1
173 100 1
173 108 1
173 109 1
173 110 1
173 123 1
173 124 1
173 125 1
173 126 1
173 128 1
173 129 1
173 130 1
173 133 1
173 139 1
173 145 1
173 146 1
173 152 1
173 153 1
173 157 1
173 158 1
173 164 1
173 170 1
173 175 1
174 26 1
174 27 1
174 28 1
174 30 1
174 56 1
174 57 1
174 58 1
174 69 1
174 71 1
174 72 1
174 73 1
174 74 1
174 79 1
174 80 1
174 82 1
174 83 1
174 84 1
174 111 1
174 112 1
174 113 1
174 114 1
174 115 1
174 116 1
174 117 1
174 118 1
174 119 1
174 120 1
174 121 1
174 131 1
174 154 1
175 26 1
175 27 1
175 30 1
175 56 1
175 57 1
175 58 1
175 69 1
175 71 1
175 72 1
175 73 1
175 74 1
175 79 1
175 80 1
175 83 1
175 84 1
175 111 1
175 112 1
175 113 1
175 114 1
175 115 1
175 116 1
175 117 1
175 118 1
175 119 1
175 120 1
175 121 1
175 131 1
175 154 1
176 27 1
176 28 1
176 29 1
176 37 1
176 56 1
176 60 1
176 62 1
176 72 1
176 73 1
176 74 1
176 79 1
176 80 1
176 82 1
176 111 1
176 112 1
176 115 1
176 116 1
176 117 1
176 119 1
176 120 1
176 121 1
176 131 1
176 137 1
177 30 1
177 31 1
177 32 1
177 33 1
177 35 1
177 67 1
177 68 1
177 69 1
177 70 1
177 71 1
177 73 1
177 79 1
177 82 1
177 111 1
177 112 1
177 113 1
177 114 1
177 117 1
177 118 1
177 132 1
177 134 1
177 135 1
178 30 1
178 31 1
178 32 1
178 33 1
178 35 1
178 67 1
178 68 1
178 69 1
178 70 1
178 114 1
178 132 1
178 134 1
178 135 1
179 8 1
179 14 1
179 15 1
179 16 1
179 50 1
179 51 1
179 101 1
179 104 1
179 105 1
179 106 1
179 107 1
179 122 1
179 127 1
179 136 1
179 142 1
179 143 1
179 159 1
179 160 1
180 8 1
180 14 1
180 15 1
180 16 1
180 50 1
180 51 1
180 101 1
180 104 1
180 105 1
180 106 1
180 107 1
180 122 1
180 127 1
180 136 1
180 142 1
180 143 1
180 159 1
180 160 1
181 28 1
181 37 1
181 60 1
181 61 1
181 62 1
181 72 1
181 73 1
181 74 1
181 75 1
181 78 1
181 79 1
181 82 1
181 84 1
181 111 1
181 112 1
181 115 1
181 116 1
181 117 1
181 137 1
182 3 1
182 4 1
182 5 1
182 17 1
182 21 1
182 55 1
182 91 1
182 92 1
182 93 1
182 94 1
182 95 1
182 96 1
182 97 1
182 98 1
182 100 1
182 108 1
182 109 1
182 110 1
182 123 1
182 124 1
182 125 1
182 126 1
182 128 1
182 129 1
182 130 1
182 133 1
182 139 1
182 145 1
182 146 1
182 152 1
182 153 1
182 157 1
182 158 1
182 164 1
182 169 1
182 170 1
182 174 1
182 175 1
183 3 1
183 4 1
183 5 1
183 17 1
183 21 1
183 55 1
183 92 1
183 93 1
183 94 1
183 95 1
183 96 1
183 97 1
183 98 1
183 100 1
183 108 1
183 109 1
183 110 1
183 123 1
183 124 1
183 125 1
183 126 1
183 128 1
183 129 1
183 130 1
183 133 1
183 139 1
183 145 1
183 146 1
183 152 1
183 153 1
183 157 1
183 158 1
183 164 1
183 170 1
183 175 1
184 37 1
184 38 1
184 39 1
184 60 1
184 61 1
184 62 1
184 69 1
184 71 1
184 72 1
184 73 1
184 74 1
184 75 1
184 112 1
184 113 1
184 117 1
184 118 1
184 137 1
184 144 1
185 37 1
185 60 1
185 61 1
185 62 1
185 72 1
185 73 1
185 74 1
185 75 1
185 79 1
185 84 1
185 111 1
185 112 1
185 117 1
185 137 1
185 154 1
186 6 1
186 7 1
186 14 1
186 17 1
186 53 1
186 54 1
186 55 1
186 92 1
186 94 1
186 96 1
186 97 1
186 98 1
186 99 1
186 102 1
186 103 1
186 107 1
186 108 1
186 109 1
186 110 1
186 123 1
186 124 1
186 125 1
186 126 1
186 128 1
186 129 1
186 138 1
186 140 1
186 141 1
186 159 1
186 160 1
187 6 1
187 7 1
187 14 1
187 17 1
187 53 1
187 54 1
187 55 1
187 97 1
187 98 1
187 99 1
187 102 1
187 103 1
187 123 1
187 138 1
187 140 1
187 141 1
187 159 1
187 160 1
188 26 1
188 27 1
188 38 1
188 39 1
188 40 1
188 57 1
188 58 1
188 73 1
188 78 1
188 79 1
188 80 1
188 83 1
188 84 1
188 111 1
188 112 1
188 115 1
188 120 1
188 121 1
188 131 1
188 154 1
189 31 1
189 32 1
189 33 1
189 34 1
189 35 1
189 67 1
189 68 1
189 70 1
189 71 1
189 73 1
189 112 1
189 113 1
189 118 1
189 132 1
189 134 1
189 135 1
190 30 1
190 31 1
190 32 1
190 33 1
190 34 1
190 35 1
190 67 1
190 68 1
190 69 1
190 70 1
190 71 1
190 113 1
190 114 1
190 132 1
190 134 1
190 135 1
191 30 1
191 31 1
191 32 1
191 33 1
191 34 1
191 35 1
191 67 1
191 68 1
191 69 1
191 70 1
191 114 1
191 132 1
191 134 1
191 135 1
192 6 1
192 7 1
192 8 1
192 14 1
192 15 1
192 16 1
192 51 1
192 52 1
192 99 1
192 103 1
192 104 1
192 105 1
192 106 1
192 107 1
192 122 1
192 127 1
192 136 1
192 142 1
192 143 1
192 159 1
192 160 1
193 6 1
193 7 1
193 8 1
193 14 1
193 15 1
193 16 1
193 51 1
193 52 1
193 99 1
193 103 1
193 104 1
193 105 1
193 106 1
193 107 1
193 122 1
193 127 1
193 136 1
193 142 1
193 143 1
193 159 1
193 160 1
194 6 1
194 7 1
194 8 1
194 14 1
194 52 1
194 53 1
194 99 1
194 102 1
194 103 1
194 104 1
194 107 1
194 138 1
194 140 1
194 141 1
194 142 1
194 143 1
194 159 1
194 160 1
195 6 1
195 7 1
195 14 1
195 52 1
195 53 1
195 54 1
195 99 1
195 102 1
195 103 1
195 104 1
195 107 1
195 130 1
195 138 1
195 140 1
195 141 1
195 142 1
195 143 1
195 159 1
195 160 1
196 6 1
196 7 1
196 14 1
196 17 1
196 52 1
196 53 1
196 54 1
196 55 1
196 92 1
196 94 1
196 96 1
196 97 1
196 98 1
196 99 1
196 102 1
196 103 1
196 108 1
196 109 1
196 123 1
196 124 1
196 128 1
196 138 1
196 140 1
196 141 1
196 142 1
196 143 1
196 159 1
196 160 1
197 6 1
197 7 1
197 14 1
197 17 1
197 52 1
197 53 1
197 54 1
197 55 1
197 97 1
197 98 1
197 99 1
197 102 1
197 103 1
197 123 1
197 138 1
197 140 1
197 141 1
197 142 1
197 143 1
197 160 1
198 26 1
198 27 1
198 38 1
198 39 1
198 40 1
198 58 1
198 59 1
198 77 1
198 78 1
198 79 1
198 80 1
198 83 1
198 84 1
198 111 1
198 115 1
198 120 1
198 121 1
198 131 1
198 144 1
198 154 1
199 0 1
199 1 1
199 46 1
199 47 1
199 63 1
199 64 1
199 65 1
199 179 1
200 0 1
200 47 1
200 63 1
200 64 1
200 65 1
201 3 1
201 4 1
201 21 1
201 22 1
201 24 1
201 40 1
201 41 1
201 42 1
201 84 1
201 85 1
201 87 1
201 88 1
201 89 1
201 90 1
201 91 1
201 92 1
201 93 1
201 94 1
201 95 1
201 96 1
201 109 1
201 110 1
201 125 1
201 126 1
201 129 1
201 130 1
201 133 1
201 139 1
201 145 1
201 146 1
201 147 1
201 148 1
201 149 1
201 150 1
201 151 1
201 152 1
201 153 1
201 155 1
201 156 1
201 157 1
201 158 1
201 161 1
